region_code,region_name,year,crime_category,value
1402000,Powiat ciechanowski,2021,life_health,82.6
1402000,Powiat ciechanowski,2021,property,43.5
1402000,Powiat ciechanowski,2021,public_safety,99.0
1402000,Powiat ciechanowski,2021,total,67.3
1402000,Powiat ciechanowski,2021,traffic,99.5
1402000,Powiat ciechanowski,2022,criminal,68.5
1402000,Powiat ciechanowski,2022,economic,81.2
1402000,Powiat ciechanowski,2022,family,100.0
1402000,Powiat ciechanowski,2022,freedom_sexual,92.9
1402000,Powiat ciechanowski,2022,life_health,87.5
1402000,Powiat ciechanowski,2022,property,48.4
1402000,Powiat ciechanowski,2022,public_safety,100.0
1402000,Powiat ciechanowski,2022,total,76.9
1402000,Powiat ciechanowski,2022,traffic,100.0
1402000,Powiat ciechanowski,2023,criminal,71.5
1402000,Powiat ciechanowski,2023,economic,45.1
1402000,Powiat ciechanowski,2023,family,100.0
1402000,Powiat ciechanowski,2023,freedom_sexual,84.7
1402000,Powiat ciechanowski,2023,life_health,86.1
1402000,Powiat ciechanowski,2023,property,48.4
1402000,Powiat ciechanowski,2023,public_safety,100.0
1402000,Powiat ciechanowski,2023,total,70.2
1402000,Powiat ciechanowski,2023,traffic,100.0
1402000,Powiat ciechanowski,2024,criminal,70.0
1402000,Powiat ciechanowski,2024,economic,47.9
1402000,Powiat ciechanowski,2024,family,100.0
1402000,Powiat ciechanowski,2024,freedom_sexual,86.3
1402000,Powiat ciechanowski,2024,life_health,91.7
1402000,Powiat ciechanowski,2024,property,41.8
1402000,Powiat ciechanowski,2024,public_safety,99.3
1402000,Powiat ciechanowski,2024,total,68.3
1402000,Powiat ciechanowski,2024,traffic,99.2
1403000,Powiat garwoliński,2013,criminal,70.0
1403000,Powiat garwoliński,2013,economic,80.2
1403000,Powiat garwoliński,2013,family,100.0
1403000,Powiat garwoliński,2013,freedom_sexual,91.7
1403000,Powiat garwoliński,2013,life_health,90.0
1403000,Powiat garwoliński,2013,property,60.8
1403000,Powiat garwoliński,2013,public_safety,99.4
1403000,Powiat garwoliński,2013,total,81.5
1403000,Powiat garwoliński,2013,traffic,99.4
1403000,Powiat garwoliński,2014,criminal,65.1
1403000,Powiat garwoliński,2014,economic,75.2
1403000,Powiat garwoliński,2014,family,100.0
1403000,Powiat garwoliński,2014,freedom_sexual,90.7
1403000,Powiat garwoliński,2014,life_health,88.5
1403000,Powiat garwoliński,2014,property,48.0
1403000,Powiat garwoliński,2014,public_safety,98.9
1403000,Powiat garwoliński,2014,total,74.9
1403000,Powiat garwoliński,2014,traffic,99.6
1403000,Powiat garwoliński,2015,criminal,67.6
1403000,Powiat garwoliński,2015,economic,95.3
1403000,Powiat garwoliński,2015,family,100.0
1403000,Powiat garwoliński,2015,freedom_sexual,90.9
1403000,Powiat garwoliński,2015,life_health,95.0
1403000,Powiat garwoliński,2015,property,72.8
1403000,Powiat garwoliński,2015,public_safety,99.6
1403000,Powiat garwoliński,2015,total,82.6
1403000,Powiat garwoliński,2015,traffic,100.0
1403000,Powiat garwoliński,2016,criminal,62.7
1403000,Powiat garwoliński,2016,economic,86.4
1403000,Powiat garwoliński,2016,family,100.0
1403000,Powiat garwoliński,2016,freedom_sexual,93.3
1403000,Powiat garwoliński,2016,life_health,91.3
1403000,Powiat garwoliński,2016,property,41.8
1403000,Powiat garwoliński,2016,public_safety,99.3
1403000,Powiat garwoliński,2016,total,75.2
1403000,Powiat garwoliński,2016,traffic,99.2
1403000,Powiat garwoliński,2017,criminal,72.5
1403000,Powiat garwoliński,2017,economic,76.2
1403000,Powiat garwoliński,2017,family,100.0
1403000,Powiat garwoliński,2017,freedom_sexual,86.3
1403000,Powiat garwoliński,2017,life_health,92.5
1403000,Powiat garwoliński,2017,property,56.9
1403000,Powiat garwoliński,2017,public_safety,100.0
1403000,Powiat garwoliński,2017,total,79.8
1403000,Powiat garwoliński,2017,traffic,100.0
1403000,Powiat garwoliński,2018,criminal,82.1
1403000,Powiat garwoliński,2018,economic,75.0
1403000,Powiat garwoliński,2018,family,100.0
1403000,Powiat garwoliński,2018,freedom_sexual,81.5
1403000,Powiat garwoliński,2018,life_health,94.3
1403000,Powiat garwoliński,2018,property,56.1
1403000,Powiat garwoliński,2018,public_safety,98.8
1403000,Powiat garwoliński,2018,total,84.7
1403000,Powiat garwoliński,2018,traffic,98.6
1403000,Powiat garwoliński,2019,criminal,80.6
1403000,Powiat garwoliński,2019,economic,84.7
1403000,Powiat garwoliński,2019,family,100.0
1403000,Powiat garwoliński,2019,freedom_sexual,66.7
1403000,Powiat garwoliński,2019,life_health,87.9
1403000,Powiat garwoliński,2019,property,67.6
1403000,Powiat garwoliński,2019,public_safety,98.1
1403000,Powiat garwoliński,2019,total,84.7
1403000,Powiat garwoliński,2019,traffic,98.3
1403000,Powiat garwoliński,2020,criminal,80.2
1403000,Powiat garwoliński,2020,economic,71.6
1403000,Powiat garwoliński,2020,family,100.0
1403000,Powiat garwoliński,2020,freedom_sexual,64.4
1403000,Powiat garwoliński,2020,life_health,96.6
1403000,Powiat garwoliński,2020,property,59.2
1403000,Powiat garwoliński,2020,public_safety,98.3
1403000,Powiat garwoliński,2020,total,83.4
1403000,Powiat garwoliński,2020,traffic,98.2
1403000,Powiat garwoliński,2021,criminal,81.0
1403000,Powiat garwoliński,2021,economic,64.7
1403000,Powiat garwoliński,2021,family,100.0
1403000,Powiat garwoliński,2021,freedom_sexual,80.3
1403000,Powiat garwoliński,2021,life_health,92.3
1403000,Powiat garwoliński,2021,property,63.9
1403000,Powiat garwoliński,2021,public_safety,99.6
1403000,Powiat garwoliński,2021,total,82.3
1403000,Powiat garwoliński,2021,traffic,99.6
1403000,Powiat garwoliński,2022,criminal,79.9
1403000,Powiat garwoliński,2022,economic,50.7
1403000,Powiat garwoliński,2022,family,100.0
1403000,Powiat garwoliński,2022,freedom_sexual,64.2
1403000,Powiat garwoliński,2022,life_health,95.7
1403000,Powiat garwoliński,2022,property,50.5
1403000,Powiat garwoliński,2022,public_safety,100.0
1403000,Powiat garwoliński,2022,total,79.3
1403000,Powiat garwoliński,2022,traffic,100.0
1403000,Powiat garwoliński,2023,criminal,75.2
1403000,Powiat garwoliński,2023,economic,55.3
1403000,Powiat garwoliński,2023,family,100.0
1403000,Powiat garwoliński,2023,freedom_sexual,55.3
1403000,Powiat garwoliński,2023,life_health,95.0
1403000,Powiat garwoliński,2023,property,50.3
1403000,Powiat garwoliński,2023,public_safety,98.2
1403000,Powiat garwoliński,2023,total,76.6
1403000,Powiat garwoliński,2023,traffic,98.1
1403000,Powiat garwoliński,2024,criminal,80.2
1403000,Powiat garwoliński,2024,economic,57.3
1403000,Powiat garwoliński,2024,family,100.0
1403000,Powiat garwoliński,2024,freedom_sexual,76.1
1403000,Powiat garwoliński,2024,life_health,95.7
1403000,Powiat garwoliński,2024,property,55.8
1403000,Powiat garwoliński,2024,public_safety,98.9
1403000,Powiat garwoliński,2024,total,74.7
1403000,Powiat garwoliński,2024,traffic,98.9
1404000,Powiat gostyniński,2013,criminal,54.7
1404000,Powiat gostyniński,2013,economic,83.3
1404000,Powiat gostyniński,2013,family,100.0
1404000,Powiat gostyniński,2013,freedom_sexual,81.3
1404000,Powiat gostyniński,2013,life_health,79.2
1404000,Powiat gostyniński,2013,property,45.5
1404000,Powiat gostyniński,2013,public_safety,99.5
1404000,Powiat gostyniński,2013,total,72.6
1404000,Powiat gostyniński,2013,traffic,100.0
1404000,Powiat gostyniński,2014,criminal,56.4
1404000,Powiat gostyniński,2014,economic,94.1
1404000,Powiat gostyniński,2014,family,100.0
1404000,Powiat gostyniński,2014,freedom_sexual,54.5
1404000,Powiat gostyniński,2014,life_health,88.9
1404000,Powiat gostyniński,2014,property,47.0
1404000,Powiat gostyniński,2014,public_safety,99.1
1404000,Powiat gostyniński,2014,total,77.4
1404000,Powiat gostyniński,2014,traffic,99.1
1404000,Powiat gostyniński,2015,criminal,55.5
1404000,Powiat gostyniński,2015,economic,80.6
1404000,Powiat gostyniński,2015,family,100.0
1404000,Powiat gostyniński,2015,freedom_sexual,76.9
1404000,Powiat gostyniński,2015,life_health,88.2
1404000,Powiat gostyniński,2015,property,46.4
1404000,Powiat gostyniński,2015,public_safety,99.2
1404000,Powiat gostyniński,2015,total,72.4
1404000,Powiat gostyniński,2015,traffic,99.1
1404000,Powiat gostyniński,2016,criminal,59.1
1404000,Powiat gostyniński,2016,economic,73.9
1404000,Powiat gostyniński,2016,family,100.0
1404000,Powiat gostyniński,2016,freedom_sexual,100.0
1404000,Powiat gostyniński,2016,life_health,91.7
1404000,Powiat gostyniński,2016,property,47.7
1404000,Powiat gostyniński,2016,public_safety,96.0
1404000,Powiat gostyniński,2016,total,74.3
1404000,Powiat gostyniński,2016,traffic,97.3
1404000,Powiat gostyniński,2017,criminal,62.6
1404000,Powiat gostyniński,2017,economic,85.8
1404000,Powiat gostyniński,2017,family,100.0
1404000,Powiat gostyniński,2017,freedom_sexual,94.4
1404000,Powiat gostyniński,2017,life_health,90.0
1404000,Powiat gostyniński,2017,property,38.6
1404000,Powiat gostyniński,2017,public_safety,100.0
1404000,Powiat gostyniński,2017,total,76.7
1404000,Powiat gostyniński,2017,traffic,100.0
1404000,Powiat gostyniński,2018,criminal,69.8
1404000,Powiat gostyniński,2018,economic,82.9
1404000,Powiat gostyniński,2018,family,100.0
1404000,Powiat gostyniński,2018,freedom_sexual,96.2
1404000,Powiat gostyniński,2018,life_health,100.0
1404000,Powiat gostyniński,2018,property,52.1
1404000,Powiat gostyniński,2018,public_safety,99.0
1404000,Powiat gostyniński,2018,total,77.9
1404000,Powiat gostyniński,2018,traffic,98.9
1404000,Powiat gostyniński,2019,criminal,72.6
1404000,Powiat gostyniński,2019,economic,56.9
1404000,Powiat gostyniński,2019,family,100.0
1404000,Powiat gostyniński,2019,freedom_sexual,92.6
1404000,Powiat gostyniński,2019,life_health,94.1
1404000,Powiat gostyniński,2019,property,48.8
1404000,Powiat gostyniński,2019,public_safety,96.6
1404000,Powiat gostyniński,2019,total,76.9
1404000,Powiat gostyniński,2019,traffic,97.6
1404000,Powiat gostyniński,2020,criminal,68.2
1404000,Powiat gostyniński,2020,economic,79.5
1404000,Powiat gostyniński,2020,family,100.0
1404000,Powiat gostyniński,2020,freedom_sexual,72.2
1404000,Powiat gostyniński,2020,life_health,93.3
1404000,Powiat gostyniński,2020,property,59.9
1404000,Powiat gostyniński,2020,public_safety,97.0
1404000,Powiat gostyniński,2020,total,75.9
1404000,Powiat gostyniński,2020,traffic,96.9
1404000,Powiat gostyniński,2021,criminal,72.2
1404000,Powiat gostyniński,2021,economic,83.3
1404000,Powiat gostyniński,2021,family,100.0
1404000,Powiat gostyniński,2021,freedom_sexual,85.2
1404000,Powiat gostyniński,2021,life_health,100.0
1404000,Powiat gostyniński,2021,property,52.1
1404000,Powiat gostyniński,2021,public_safety,98.9
1404000,Powiat gostyniński,2021,total,80.8
1404000,Powiat gostyniński,2021,traffic,98.9
1404000,Powiat gostyniński,2022,criminal,66.4
1404000,Powiat gostyniński,2022,economic,81.9
1404000,Powiat gostyniński,2022,family,100.0
1404000,Powiat gostyniński,2022,freedom_sexual,80.0
1404000,Powiat gostyniński,2022,life_health,83.3
1404000,Powiat gostyniński,2022,property,51.9
1404000,Powiat gostyniński,2022,public_safety,97.0
1404000,Powiat gostyniński,2022,total,77.2
1404000,Powiat gostyniński,2022,traffic,96.8
1404000,Powiat gostyniński,2023,criminal,68.1
1404000,Powiat gostyniński,2023,economic,51.3
1404000,Powiat gostyniński,2023,family,100.0
1404000,Powiat gostyniński,2023,freedom_sexual,80.0
1404000,Powiat gostyniński,2023,life_health,100.0
1404000,Powiat gostyniński,2023,property,49.8
1404000,Powiat gostyniński,2023,public_safety,98.6
1404000,Powiat gostyniński,2023,total,71.2
1404000,Powiat gostyniński,2023,traffic,100.0
1404000,Powiat gostyniński,2024,criminal,64.0
1404000,Powiat gostyniński,2024,economic,16.8
1404000,Powiat gostyniński,2024,family,100.0
1404000,Powiat gostyniński,2024,freedom_sexual,55.6
1404000,Powiat gostyniński,2024,life_health,90.9
1404000,Powiat gostyniński,2024,property,33.6
1404000,Powiat gostyniński,2024,public_safety,98.5
1404000,Powiat gostyniński,2024,total,59.7
1404000,Powiat gostyniński,2024,traffic,98.4
1405000,Powiat grodziski,2013,criminal,52.4
1405000,Powiat grodziski,2013,economic,86.9
1405000,Powiat grodziski,2013,family,100.0
1405000,Powiat grodziski,2013,freedom_sexual,87.7
1405000,Powiat grodziski,2013,life_health,85.7
1405000,Powiat grodziski,2013,property,39.2
1405000,Powiat grodziski,2013,public_safety,98.7
1405000,Powiat grodziski,2013,total,64.7
1405000,Powiat grodziski,2013,traffic,98.9
1405000,Powiat grodziski,2014,criminal,54.2
1405000,Powiat grodziski,2014,economic,73.7
1405000,Powiat grodziski,2014,family,100.0
1405000,Powiat grodziski,2014,freedom_sexual,80.3
1405000,Powiat grodziski,2014,life_health,69.7
1405000,Powiat grodziski,2014,property,40.3
1405000,Powiat grodziski,2014,public_safety,97.9
1405000,Powiat grodziski,2014,total,64.1
1405000,Powiat grodziski,2014,traffic,98.7
1405000,Powiat grodziski,2015,criminal,50.2
1405000,Powiat grodziski,2015,economic,73.7
1405000,Powiat grodziski,2015,family,100.0
1405000,Powiat grodziski,2015,freedom_sexual,75.4
1405000,Powiat grodziski,2015,life_health,81.8
1405000,Powiat grodziski,2015,property,34.0
1405000,Powiat grodziski,2015,public_safety,98.4
1405000,Powiat grodziski,2015,total,63.4
1405000,Powiat grodziski,2015,traffic,99.2
1405000,Powiat grodziski,2016,criminal,56.0
1405000,Powiat grodziski,2016,economic,66.5
1405000,Powiat grodziski,2016,family,100.0
1405000,Powiat grodziski,2016,freedom_sexual,83.3
1405000,Powiat grodziski,2016,life_health,91.9
1405000,Powiat grodziski,2016,property,34.6
1405000,Powiat grodziski,2016,public_safety,99.2
1405000,Powiat grodziski,2016,total,65.1
1405000,Powiat grodziski,2016,traffic,99.1
1405000,Powiat grodziski,2017,criminal,65.6
1405000,Powiat grodziski,2017,economic,65.2
1405000,Powiat grodziski,2017,family,100.0
1405000,Powiat grodziski,2017,freedom_sexual,87.3
1405000,Powiat grodziski,2017,life_health,93.8
1405000,Powiat grodziski,2017,property,42.1
1405000,Powiat grodziski,2017,public_safety,97.9
1405000,Powiat grodziski,2017,total,71.1
1405000,Powiat grodziski,2017,traffic,99.0
1405000,Powiat grodziski,2018,criminal,69.0
1405000,Powiat grodziski,2018,economic,80.6
1405000,Powiat grodziski,2018,family,100.0
1405000,Powiat grodziski,2018,freedom_sexual,81.3
1405000,Powiat grodziski,2018,life_health,86.4
1405000,Powiat grodziski,2018,property,54.2
1405000,Powiat grodziski,2018,public_safety,98.7
1405000,Powiat grodziski,2018,total,75.7
1405000,Powiat grodziski,2018,traffic,99.0
1405000,Powiat grodziski,2019,criminal,65.7
1405000,Powiat grodziski,2019,economic,69.3
1405000,Powiat grodziski,2019,family,100.0
1405000,Powiat grodziski,2019,freedom_sexual,85.1
1405000,Powiat grodziski,2019,life_health,81.5
1405000,Powiat grodziski,2019,property,49.0
1405000,Powiat grodziski,2019,public_safety,98.8
1405000,Powiat grodziski,2019,total,72.0
1405000,Powiat grodziski,2019,traffic,98.7
1405000,Powiat grodziski,2020,criminal,58.7
1405000,Powiat grodziski,2020,economic,81.8
1405000,Powiat grodziski,2020,family,100.0
1405000,Powiat grodziski,2020,freedom_sexual,77.2
1405000,Powiat grodziski,2020,life_health,89.5
1405000,Powiat grodziski,2020,property,50.1
1405000,Powiat grodziski,2020,public_safety,99.6
1405000,Powiat grodziski,2020,total,72.4
1405000,Powiat grodziski,2020,traffic,99.6
1405000,Powiat grodziski,2021,criminal,58.6
1405000,Powiat grodziski,2021,economic,63.3
1405000,Powiat grodziski,2021,family,100.0
1405000,Powiat grodziski,2021,freedom_sexual,76.1
1405000,Powiat grodziski,2021,life_health,95.0
1405000,Powiat grodziski,2021,property,42.7
1405000,Powiat grodziski,2021,public_safety,97.7
1405000,Powiat grodziski,2021,total,67.7
1405000,Powiat grodziski,2021,traffic,97.8
1405000,Powiat grodziski,2022,criminal,61.7
1405000,Powiat grodziski,2022,economic,76.1
1405000,Powiat grodziski,2022,family,100.0
1405000,Powiat grodziski,2022,freedom_sexual,83.6
1405000,Powiat grodziski,2022,life_health,90.9
1405000,Powiat grodziski,2022,property,44.6
1405000,Powiat grodziski,2022,public_safety,99.7
1405000,Powiat grodziski,2022,total,74.0
1405000,Powiat grodziski,2022,traffic,99.7
1405000,Powiat grodziski,2023,criminal,67.3
1405000,Powiat grodziski,2023,economic,57.3
1405000,Powiat grodziski,2023,family,100.0
1405000,Powiat grodziski,2023,freedom_sexual,67.3
1405000,Powiat grodziski,2023,life_health,100.0
1405000,Powiat grodziski,2023,property,51.8
1405000,Powiat grodziski,2023,public_safety,100.0
1405000,Powiat grodziski,2023,total,70.8
1405000,Powiat grodziski,2023,traffic,100.0
1405000,Powiat grodziski,2024,criminal,69.7
1405000,Powiat grodziski,2024,economic,51.5
1405000,Powiat grodziski,2024,family,98.9
1405000,Powiat grodziski,2024,freedom_sexual,80.0
1405000,Powiat grodziski,2024,life_health,100.0
1405000,Powiat grodziski,2024,property,50.2
1405000,Powiat grodziski,2024,public_safety,98.8
1405000,Powiat grodziski,2024,total,69.5
1405000,Powiat grodziski,2024,traffic,99.6
1406000,Powiat grójecki,2013,criminal,48.1
1406000,Powiat grójecki,2013,economic,71.3
1406000,Powiat grójecki,2013,family,100.0
1406000,Powiat grójecki,2013,freedom_sexual,89.2
1406000,Powiat grójecki,2013,life_health,85.5
1406000,Powiat grójecki,2013,property,36.0
1406000,Powiat grójecki,2013,public_safety,97.9
1406000,Powiat grójecki,2013,total,60.8
1406000,Powiat grójecki,2013,traffic,98.1
1406000,Powiat grójecki,2014,criminal,46.2
1406000,Powiat grójecki,2014,economic,89.2
1406000,Powiat grójecki,2014,family,98.8
1406000,Powiat grójecki,2014,freedom_sexual,87.0
1406000,Powiat grójecki,2014,life_health,89.1
1406000,Powiat grójecki,2014,property,32.5
1406000,Powiat grójecki,2014,public_safety,97.1
1406000,Powiat grójecki,2014,total,58.8
1406000,Powiat grójecki,2014,traffic,97.1
1406000,Powiat grójecki,2015,criminal,37.7
1406000,Powiat grójecki,2015,economic,78.1
1406000,Powiat grójecki,2015,family,99.2
1406000,Powiat grójecki,2015,freedom_sexual,80.0
1406000,Powiat grójecki,2015,life_health,72.3
1406000,Powiat grójecki,2015,property,29.0
1406000,Powiat grójecki,2015,public_safety,97.5
1406000,Powiat grójecki,2015,total,51.4
1406000,Powiat grójecki,2015,traffic,97.8
1406000,Powiat grójecki,2016,criminal,48.0
1406000,Powiat grójecki,2016,economic,75.0
1406000,Powiat grójecki,2016,family,100.0
1406000,Powiat grójecki,2016,freedom_sexual,83.5
1406000,Powiat grójecki,2016,life_health,97.0
1406000,Powiat grójecki,2016,property,35.3
1406000,Powiat grójecki,2016,public_safety,98.5
1406000,Powiat grójecki,2016,total,62.8
1406000,Powiat grójecki,2016,traffic,99.1
1406000,Powiat grójecki,2017,criminal,55.3
1406000,Powiat grójecki,2017,economic,86.5
1406000,Powiat grójecki,2017,family,99.3
1406000,Powiat grójecki,2017,freedom_sexual,82.9
1406000,Powiat grójecki,2017,life_health,85.7
1406000,Powiat grójecki,2017,property,39.0
1406000,Powiat grójecki,2017,public_safety,99.3
1406000,Powiat grójecki,2017,total,70.0
1406000,Powiat grójecki,2017,traffic,99.3
1406000,Powiat grójecki,2018,criminal,60.5
1406000,Powiat grójecki,2018,economic,86.4
1406000,Powiat grójecki,2018,family,99.5
1406000,Powiat grójecki,2018,freedom_sexual,87.9
1406000,Powiat grójecki,2018,life_health,87.0
1406000,Powiat grójecki,2018,property,45.9
1406000,Powiat grójecki,2018,public_safety,99.5
1406000,Powiat grójecki,2018,total,73.4
1406000,Powiat grójecki,2018,traffic,99.7
1406000,Powiat grójecki,2019,criminal,64.4
1406000,Powiat grójecki,2019,economic,64.2
1406000,Powiat grójecki,2019,family,99.6
1406000,Powiat grójecki,2019,freedom_sexual,72.6
1406000,Powiat grójecki,2019,life_health,95.5
1406000,Powiat grójecki,2019,property,45.0
1406000,Powiat grójecki,2019,public_safety,99.1
1406000,Powiat grójecki,2019,total,73.4
1406000,Powiat grójecki,2019,traffic,99.3
1406000,Powiat grójecki,2020,criminal,66.3
1406000,Powiat grójecki,2020,economic,70.9
1406000,Powiat grójecki,2020,family,99.6
1406000,Powiat grójecki,2020,freedom_sexual,77.6
1406000,Powiat grójecki,2020,life_health,92.1
1406000,Powiat grójecki,2020,property,46.8
1406000,Powiat grójecki,2020,public_safety,98.2
1406000,Powiat grójecki,2020,total,74.8
1406000,Powiat grójecki,2020,traffic,98.9
1406000,Powiat grójecki,2021,criminal,67.5
1406000,Powiat grójecki,2021,economic,76.5
1406000,Powiat grójecki,2021,family,100.0
1406000,Powiat grójecki,2021,freedom_sexual,69.8
1406000,Powiat grójecki,2021,life_health,86.0
1406000,Powiat grójecki,2021,property,46.4
1406000,Powiat grójecki,2021,public_safety,98.5
1406000,Powiat grójecki,2021,total,75.5
1406000,Powiat grójecki,2021,traffic,98.4
1406000,Powiat grójecki,2022,criminal,66.4
1406000,Powiat grójecki,2022,economic,56.9
1406000,Powiat grójecki,2022,family,100.0
1406000,Powiat grójecki,2022,freedom_sexual,73.5
1406000,Powiat grójecki,2022,life_health,95.7
1406000,Powiat grójecki,2022,property,56.2
1406000,Powiat grójecki,2022,public_safety,99.7
1406000,Powiat grójecki,2022,total,70.6
1406000,Powiat grójecki,2022,traffic,99.6
1406000,Powiat grójecki,2023,criminal,65.2
1406000,Powiat grójecki,2023,economic,44.8
1406000,Powiat grójecki,2023,family,100.0
1406000,Powiat grójecki,2023,freedom_sexual,76.9
1406000,Powiat grójecki,2023,life_health,89.4
1406000,Powiat grójecki,2023,property,44.9
1406000,Powiat grójecki,2023,public_safety,98.9
1406000,Powiat grójecki,2023,total,68.2
1406000,Powiat grójecki,2023,traffic,99.6
1406000,Powiat grójecki,2024,criminal,63.6
1406000,Powiat grójecki,2024,economic,61.5
1406000,Powiat grójecki,2024,family,100.0
1406000,Powiat grójecki,2024,freedom_sexual,83.6
1406000,Powiat grójecki,2024,life_health,83.3
1406000,Powiat grójecki,2024,property,48.4
1406000,Powiat grójecki,2024,public_safety,97.7
1406000,Powiat grójecki,2024,total,67.0
1406000,Powiat grójecki,2024,traffic,97.5
1407000,Powiat kozienicki,2013,criminal,64.4
1407000,Powiat kozienicki,2013,economic,67.4
1407000,Powiat kozienicki,2013,family,100.0
1407000,Powiat kozienicki,2013,freedom_sexual,87.3
1407000,Powiat kozienicki,2013,life_health,87.2
1407000,Powiat kozienicki,2013,property,43.9
1407000,Powiat kozienicki,2013,public_safety,99.8
1407000,Powiat kozienicki,2013,total,76.4
1407000,Powiat kozienicki,2013,traffic,99.8
1407000,Powiat kozienicki,2014,criminal,63.3
1407000,Powiat kozienicki,2014,economic,60.8
1407000,Powiat kozienicki,2014,family,100.0
1407000,Powiat kozienicki,2014,freedom_sexual,90.0
1407000,Powiat kozienicki,2014,life_health,83.3
1407000,Powiat kozienicki,2014,property,40.9
1407000,Powiat kozienicki,2014,public_safety,100.0
1407000,Powiat kozienicki,2014,total,73.3
1407000,Powiat kozienicki,2014,traffic,100.0
1407000,Powiat kozienicki,2015,criminal,58.8
1407000,Powiat kozienicki,2015,economic,67.0
1407000,Powiat kozienicki,2015,family,100.0
1407000,Powiat kozienicki,2015,freedom_sexual,94.9
1407000,Powiat kozienicki,2015,life_health,85.0
1407000,Powiat kozienicki,2015,property,40.3
1407000,Powiat kozienicki,2015,public_safety,98.8
1407000,Powiat kozienicki,2015,total,69.1
1407000,Powiat kozienicki,2015,traffic,98.8
1407000,Powiat kozienicki,2016,criminal,57.1
1407000,Powiat kozienicki,2016,economic,90.4
1407000,Powiat kozienicki,2016,family,100.0
1407000,Powiat kozienicki,2016,freedom_sexual,81.0
1407000,Powiat kozienicki,2016,life_health,88.7
1407000,Powiat kozienicki,2016,property,54.1
1407000,Powiat kozienicki,2016,public_safety,98.3
1407000,Powiat kozienicki,2016,total,72.9
1407000,Powiat kozienicki,2016,traffic,98.1
1407000,Powiat kozienicki,2017,criminal,63.1
1407000,Powiat kozienicki,2017,economic,69.8
1407000,Powiat kozienicki,2017,family,100.0
1407000,Powiat kozienicki,2017,freedom_sexual,75.6
1407000,Powiat kozienicki,2017,life_health,82.6
1407000,Powiat kozienicki,2017,property,44.1
1407000,Powiat kozienicki,2017,public_safety,96.6
1407000,Powiat kozienicki,2017,total,71.3
1407000,Powiat kozienicki,2017,traffic,97.6
1407000,Powiat kozienicki,2018,criminal,75.0
1407000,Powiat kozienicki,2018,economic,71.9
1407000,Powiat kozienicki,2018,family,100.0
1407000,Powiat kozienicki,2018,freedom_sexual,91.0
1407000,Powiat kozienicki,2018,life_health,90.6
1407000,Powiat kozienicki,2018,property,45.3
1407000,Powiat kozienicki,2018,public_safety,97.7
1407000,Powiat kozienicki,2018,total,79.2
1407000,Powiat kozienicki,2018,traffic,97.6
1407000,Powiat kozienicki,2019,criminal,73.4
1407000,Powiat kozienicki,2019,economic,50.9
1407000,Powiat kozienicki,2019,family,100.0
1407000,Powiat kozienicki,2019,freedom_sexual,91.1
1407000,Powiat kozienicki,2019,life_health,92.0
1407000,Powiat kozienicki,2019,property,39.9
1407000,Powiat kozienicki,2019,public_safety,97.3
1407000,Powiat kozienicki,2019,total,75.0
1407000,Powiat kozienicki,2019,traffic,97.8
1407000,Powiat kozienicki,2020,criminal,72.7
1407000,Powiat kozienicki,2020,economic,47.5
1407000,Powiat kozienicki,2020,family,100.0
1407000,Powiat kozienicki,2020,freedom_sexual,92.9
1407000,Powiat kozienicki,2020,life_health,94.4
1407000,Powiat kozienicki,2020,property,48.0
1407000,Powiat kozienicki,2020,public_safety,97.3
1407000,Powiat kozienicki,2020,total,75.5
1407000,Powiat kozienicki,2020,traffic,97.2
1407000,Powiat kozienicki,2021,criminal,66.3
1407000,Powiat kozienicki,2021,economic,31.8
1407000,Powiat kozienicki,2021,family,100.0
1407000,Powiat kozienicki,2021,freedom_sexual,94.7
1407000,Powiat kozienicki,2021,life_health,92.0
1407000,Powiat kozienicki,2021,property,33.9
1407000,Powiat kozienicki,2021,public_safety,97.8
1407000,Powiat kozienicki,2021,total,66.3
1407000,Powiat kozienicki,2021,traffic,96.4
1407000,Powiat kozienicki,2022,criminal,70.5
1407000,Powiat kozienicki,2022,economic,25.9
1407000,Powiat kozienicki,2022,family,100.0
1407000,Powiat kozienicki,2022,freedom_sexual,76.7
1407000,Powiat kozienicki,2022,life_health,93.8
1407000,Powiat kozienicki,2022,property,44.4
1407000,Powiat kozienicki,2022,public_safety,98.9
1407000,Powiat kozienicki,2022,total,66.8
1407000,Powiat kozienicki,2022,traffic,98.7
1407000,Powiat kozienicki,2023,criminal,77.0
1407000,Powiat kozienicki,2023,economic,29.3
1407000,Powiat kozienicki,2023,family,100.0
1407000,Powiat kozienicki,2023,freedom_sexual,79.0
1407000,Powiat kozienicki,2023,life_health,96.2
1407000,Powiat kozienicki,2023,property,46.6
1407000,Powiat kozienicki,2023,public_safety,100.0
1407000,Powiat kozienicki,2023,total,73.0
1407000,Powiat kozienicki,2023,traffic,100.0
1407000,Powiat kozienicki,2024,criminal,72.6
1407000,Powiat kozienicki,2024,economic,57.3
1407000,Powiat kozienicki,2024,family,100.0
1407000,Powiat kozienicki,2024,freedom_sexual,80.3
1407000,Powiat kozienicki,2024,life_health,94.7
1407000,Powiat kozienicki,2024,property,37.7
1407000,Powiat kozienicki,2024,public_safety,97.2
1407000,Powiat kozienicki,2024,total,71.2
